unit,timestamp,sensor,genotype,g_alias,treatment,3D Leaf Area mm²,Canopy Light Penetration Depth mm,Convex Hull Area Coverage %,Convex Hull Area mm²,Convex Hull Aspect Ratio ,Convex Hull Circumference mm,Convex Hull Maximum Width mm,Digital Biomass mm³,GLI Average ,GLI [-0.2:0] %,GLI [-1:-0.2] %,GLI [0.15:0.3] %,GLI [0.3:0.6] %,GLI [0.6:1] %,GLI [0:0.15] %,Hue Average °,Hue [0:25] %,Hue [100:125] %,Hue [125:360] %,Hue [25:50] %,Hue [50:75] %,Hue [75:100] %,Lightness Average %,Lightness [0:0] %,Lightness [0:25] %,Lightness [100:100] %,Lightness [25:50] %,Lightness [50:75] %,Lightness [75:100] %,NA NA,NDVI Average ,NDVI [-1:0] %,NDVI [0.15:0.3] %,NDVI [0.3:0.45] %,NDVI [0.45:0.6] %,NDVI [0.6:1] %,NDVI [0:0.15] %,NPCI Average ,NPCI [-0.2:0] %,NPCI [-1:-0.2] %,NPCI [0.2:0.4] %,NPCI [0.4:0.6] %,NPCI [0.6:1] %,NPCI [0:0.2] %,PSRI Average ,PSRI [-0.2:0] %,PSRI [-0.4:-0.2] %,PSRI [-0.8:-0.4] %,PSRI [-4:-0.8] %,PSRI [0.2:4] %,PSRI [0:0.2] %,Plant Height Averaged mm,Plant Height Max mm,Projected Leaf Area mm²,Saturation Average %,Saturation [0:0] %,Saturation [0:25] %,Saturation [100:100] %,Saturation [25:50] %,Saturation [50:75] %,Saturation [75:100] %,Surface Angle Average °,Voxel Volume Total mm³
12:3:1,2022-11-30 10:33:10,A,potato,potato,n/a,15401.6,112.767,75.115,15431.2,90.549,456.497,156.851,2240810,0.198579,5.89933,5.50543,51.0191,27.5546,0.311455,9.71007,112.53,4.63519,34.8005,42.9533,3.11913,3.32982,11.162,6.30038,0,99.9359,0,0.0320616,0.0183209,0.0137407,14.776,0.592085,1.46109,5.88559,6.20162,14.0109,69.766,2.67485,0.054292,42.5228,4.45656,13.9605,5.12527,1.43361,32.5013,0.0484684,46.1915,0.604589,0.109925,0.0549627,11.0521,41.9869,145.492,157.935,11591.2,34.4734,0,20.6018,1.36491,69.0102,7.96959,1.05345,48.8065,21833
12:3:1,2022-12-01 10:47:31,A,potato,potato,n/a,17775.2,99.9599,75.1094,18243.6,78.7655,495.615,180.419,2818140,0.216631,4.38645,3.70647,53.0619,29.0307,0.220108,9.59437,112.679,3.07759,39.9182,37.9333,3.0147,3.30949,12.7466,6.65124,0,99.9646,0,0.0353746,0,0,0.19655,0.591168,1.43071,4.0327,5.62849,19.3027,67.2156,2.38975,0.0536388,40.4292,3.63572,12.6248,4.56332,1.24204,37.5049,0.0438965,43.3653,0.546341,0.113985,0.0196525,9.0048,46.9499,158.543,178.999,13702.7,33.8367,0,21.0675,1.23025,69.7272,7.28716,0.687839,50.4151,25442
12:3:1,2022-12-01 10:49:53,A,potato,potato,n/a,17548.2,98.9274,74.1326,18152.6,78.0711,494.322,180.703,2781730,0.220467,4.11172,3.57628,53.5643,29.3215,0.227763,9.19843,113.422,2.95692,39.4829,38.8196,2.80908,3.18069,12.7507,6.72888,0,99.9481,0,0.051946,0,0,0.172004,0.593646,1.37457,3.88396,5.80197,19.3439,67.4698,2.12579,0.0497551,41.4569,3.848,12.2513,4.25158,1.18677,37.0055,0.0411032,44.5257,0.587389,0.131863,0.0359626,8.48717,46.2319,158.519,178.999,13457,33.7763,0,20.3109,1.06689,70.8943,6.98474,0.743227,50.0556,25026
12:3:1,2022-12-02 16:45:02,A,potato,potato,n/a,17649.5,106.123,72.9273,19028,77.9233,514.022,188.189,3008300,0.200736,4.34885,3.5752,60.8799,20.0055,0.226624,10.9639,119.641,3.05552,29.8754,51.7759,2.68042,2.84844,9.76439,6.48358,0,99.9219,0,0.0781464,0,0,2.42956,0.603468,1.50432,3.95421,4.40355,17.1492,70.7381,2.25062,0.0167956,50.3106,6.44708,9.47134,4.14176,1.31677,28.3124,0.0270547,55.9802,0.535303,0.187551,0.0312585,8.38511,34.8806,170.447,176.599,13876.6,32.3772,0,27.8826,1.34412,63.7166,6.32204,0.734576,51.8151,25593
12:3:1,2022-12-02 16:47:28,A,potato,potato,n/a,17798.9,106.637,74.0411,18965,78.2222,512.373,187.475,3030840,0.201224,4.10752,3.82825,60.6082,20.1536,0.298658,11.0038,119.995,3.02925,29.6059,52.3815,2.62198,2.9284,9.43294,6.47582,0,99.9379,0,0.0620588,0,0,0.17845,0.604806,1.47778,4.18509,4.60787,16.6938,70.9836,2.05182,0.0155546,50.3336,7.04367,9.43294,4.10752,1.50493,27.5774,0.0266334,56.5511,0.574044,0.197812,0.0271507,8.36242,34.2875,170.282,175.799,14041.9,32.593,0,26.9141,1.43123,64.4946,6.44636,0.713676,52.063,25782
12:3:1,2022-12-05 10:47:53,A,potato,potato,n/a,22050,106.705,69.9571,25794.1,88.0187,608.953,215.772,4327830,0.211884,3.0816,1.6107,63.0269,17.5991,0.48017,14.2015,127.223,1.70491,24.981,60.7962,3.28521,2.8172,6.41544,6.14283,0,99.8936,0,0.106367,0,0,0.219454,0.628156,1.60766,2.93876,2.54369,13.2715,77.1038,2.53457,-0.0243918,53.7122,12.609,5.49157,2.90229,2.45859,22.8263,0.0102638,65.3396,0.680748,0.19146,0.0425467,6.38505,27.3606,196.273,224.599,18044.8,32.0352,0,30.1444,1.05151,61.2217,6.78012,0.80231,54.8853,32905
12:3:1,2022-12-05 10:50:31,A,potato,potato,n/a,21959,104.205,70.798,25749.8,87.9655,608.475,215.402,4307270,0.211917,3.09033,1.60094,63.2628,17.3269,0.452243,14.2668,127.588,1.57984,24.801,61.4297,3.07827,2.83406,6.27713,6.14302,0,99.8884,0,0.111553,0,0,0.214167,0.629984,1.64918,2.80089,2.40895,13.2387,77.3637,2.53859,-0.0266864,54.0431,12.5724,5.32742,2.85215,2.18886,23.0162,0.00888372,65.7833,0.618066,0.120598,0.0452243,6.19573,27.2371,196.15,224.599,18230.3,31.8591,0,30.3515,1.00096,61.2126,6.68114,0.753739,56.0815,33168
12:3:1,2022-12-06 10:44:27,A,potato,potato,n/a,21623,122.44,72.635,23787.9,80.4728,576.923,199.72,4594040,0.21331,3.03736,1.48678,62.5467,17.8764,0.414766,14.638,126.416,1.66225,25.7027,59.8252,3.5287,1.85687,7.42431,5.8874,0,99.9777,0,0.0223335,0,0,0.180544,0.633596,1.58887,2.55878,1.89197,12.5164,78.6523,2.79169,-0.0199215,53.4569,11.5401,5.97582,2.93526,2.03873,24.0532,0.0116956,64.244,0.548767,0.130811,0.0414766,5.96305,29.0719,212.461,234.999,17278.3,31.705,0,30.5236,0.807198,61.1843,6.79259,0.69234,53.01,31343
12:3:1,2022-12-06 10:46:45,A,potato,potato,n/a,22098.2,121.513,71.8008,24418,89.5753,580.836,200.187,4690680,0.213813,2.83991,1.57703,62.456,18.1547,0.414677,14.5577,127.048,1.63043,25.4492,60.5931,3.52476,1.90689,6.89558,5.86442,0,99.9811,0,0.018849,0,0,0.179377,0.636136,1.42624,2.61372,1.85976,12.3304,79.0777,2.69226,-0.0237585,53.6944,12.0351,5.85574,2.89646,2.03255,23.4858,0.00998273,64.9001,0.581176,0.150792,0.0753958,5.7238,28.5687,212.265,234.999,17532.3,31.9923,0,29.7374,0.92674,61.7994,6.80447,0.731968,52.4718,31832
12:3:1,2022-12-07 10:24:56,A,potato,potato,n/a,21673.1,101.954,69.9156,25928.1,88.3469,595.558,209.068,4832860,0.220042,3.01214,1.106,63.3816,18.6815,0.512836,13.3059,128.78,1.54778,26.8807,62.0717,1.37477,1.40258,6.72248,5.74248,0,99.9753,0,0.024715,0,0,2.17827,0.654216,1.10909,1.79802,1.63737,12.9414,81.4483,1.06583,-0.0415585,56.4151,11.5481,5.76786,1.5694,0.590071,24.1095,-0.0104646,67.2897,0.429423,0.142111,0.0556088,2.81133,29.2718,222.989,232.599,18127.8,30.6938,0,32.2809,0.824863,61.8555,4.57228,0.466496,56.7259,32369
12:3:1,2022-12-07 10:27:20,A,potato,potato,n/a,21845.7,100.322,69.3807,26251.8,87.1959,601.873,212.356,4867140,0.223741,2.78641,0.938029,63.2723,19.022,0.584346,13.3969,129.049,1.45164,26.9353,62.4204,1.43934,1.44549,6.30786,5.80209,0,99.9877,0,0.012302,0,0,0.176799,0.654673,1.12871,1.73766,1.59926,12.8341,81.6454,1.0549,-0.0440662,56.9952,11.5024,5.42211,1.44241,0.538213,24.0996,-0.0115074,67.7749,0.498232,0.113794,0.0707366,2.69107,28.8513,222.797,232.599,18213.6,30.6505,0,32.099,0.7658,61.9776,4.77318,0.384438,56.4467,32515
12:3:1,2022-12-08 10:22:45,A,potato,potato,n/a,20740.7,93.7335,61.3983,27479.9,87.1764,619.062,213.278,4850020,0.22879,1.91098,1.00543,64.2041,19.8988,0.642541,12.3381,131.24,1.01541,24.4698,66.7743,0.762393,1.23181,5.74625,5.91041,0,99.9434,0,0.0565969,0,0,0.150892,0.662201,1.19519,0.932184,1.25845,11.1929,84.4858,0.935513,-0.0561635,60.3656,12.448,4.36129,1.20518,0.755735,20.8643,-0.0197188,71.9579,0.562639,0.196424,0.0366215,1.72454,25.5219,233.84,249.027,16872.2,31.1682,0,29.6135,0.86227,64.2241,4.69754,0.60259,54.4051,30037
12:3:1,2022-12-08 10:25:07,A,potato,potato,n/a,20548.3,93.0748,61.4727,27549.2,87.1598,618.713,212.85,4805910,0.230184,1.86333,0.883333,64.3067,20.0067,0.596667,12.3433,131.495,0.796667,24.3067,67.3533,0.78,1.2,5.56333,5.97617,0,99.9367,0,0.0633333,0,0,0.88351,0.662157,1.19333,0.88,1.29,10.8867,84.74,1.01,-0.0573254,61.3633,12.3933,4.43333,1.16667,0.66,19.9833,-0.0199113,72.8733,0.596667,0.186667,0.06,1.78333,24.5,233.883,248.599,16935.3,31.1654,0,29.3033,0.766667,64.71,4.6,0.62,55.4702,30000
12:3:1,2022-12-09 10:18:55,A,potato,potato,n/a,21581.3,104.301,65.2854,28107.5,83.8499,615.47,213.566,5271240,0.224909,2.10361,1.05785,62.6942,19.3103,0.831167,14.0029,130.811,1.11528,24.8141,65.4688,0.939975,1.43867,6.22318,5.53031,0,99.9426,0,0.0574261,0,0,0.144581,0.667078,1.04274,0.952064,1.32382,11.7421,84.0779,0.861392,-0.0513971,58.227,12.7516,5.15021,1.1999,0.764674,21.9065,-0.0166019,70.3591,0.471499,0.0906728,0.0272018,1.84066,27.2109,244.251,260.955,18350.1,30.9822,0,33.1046,1.00345,60.1342,5.11395,0.643777,58.2008,33086
12:3:1,2022-12-09 10:21:18,A,potato,potato,n/a,21214.2,104.379,67.7934,26696.8,87.2756,602.165,204.262,5184850,0.224118,2.13583,1.15243,62.9963,19.1211,0.814382,13.78,131.23,1.06945,25.209,65.7038,0.68531,1.18623,6.14628,5.50277,0,99.9877,0,0.0122926,0,0,0.178163,0.667531,1.11555,0.977259,1.15857,11.7363,84.2071,0.805163,-0.0550713,58.2391,13.2053,5.05839,0.955747,0.648433,21.8931,-0.0173584,70.8605,0.436386,0.0768285,0.0368777,1.67486,26.9146,244.405,260.599,18098.6,30.9076,0,32.8519,0.95882,60.4671,5.10449,0.617701,58.5142,32540
12:3:1,2022-12-12 10:31:22,A,potato,potato,n/a,15791.9,114.378,51.9172,26170.6,89.1848,602.92,208.578,4057090,0.223586,2.08571,0.845666,59.961,18.5233,1.114,17.4703,131.452,0.788746,25.248,63.8234,0.8416,1.73199,7.56627,5.44559,0,100,0,0,0,0,2.1691,0.67362,0.81314,0.670841,1.20751,14.295,82.5053,0.508213,-0.0490114,54.4235,14.3113,6.04163,1.45959,0.882257,22.8818,-0.0201591,68.1899,0.341519,0.0935111,0.0691169,1.03675,30.2691,256.91,277.399,13587,31.0189,0,35.9611,1.00829,55.5659,6.65962,0.805009,59.3348,24596
12:3:1,2022-12-12 10:33:52,A,potato,potato,n/a,15796,114.424,52.2083,26073.8,89.0912,602.09,208.578,4057370,0.221198,1.97002,1.08047,59.5759,18.3192,1.22263,17.8318,131.601,0.869247,24.7248,64.2837,0.857062,1.84004,7.42516,5.44705,0,100,0,0,0,0,0.153873,0.672369,0.897681,0.617409,1.19826,14.3629,82.3998,0.523986,-0.0488624,54.6895,14.6838,5.87757,1.59633,0.962671,22.1902,-0.0201991,68.7721,0.3412,0.129981,0.0731143,1.12515,29.5585,256.86,277.387,13612.7,31.1715,0,35.8869,1.12515,55.5262,6.58435,0.877371,59.4922,24619
12:3:1,2022-12-13 10:40:42,A,potato,potato,n/a,17937,125.401,56.4537,27531.5,92.9873,620.07,218.24,4669760,0.230082,1.93079,1.30612,58.9778,21.9627,1.1961,14.6264,127.866,1.02928,28.7808,58.5803,0.926353,1.71429,8.96894,5.40316,0,100,0,0,0,0,0.151662,0.666338,1.17835,1.02928,1.1677,13.8243,82.126,0.674357,-0.0265336,52.0355,11.6096,7.21562,1.90949,1.10736,26.1224,-0.00856263,63.0524,0.411712,0.106477,0.0319432,1.8598,34.5377,260.343,277.399,15542.6,32.075,0,33.26,1.1748,57.0825,7.43922,1.04348,60.0212,28175
12:3:1,2022-12-13 10:43:52,A,potato,potato,n/a,17930.8,125.354,56.3418,27690.2,93.2652,619.971,217.601,4667390,0.233268,2.03098,1.16258,58.03,22.635,1.31854,14.823,128.511,1.0917,28.6924,59.4761,0.889661,1.55248,8.29759,5.40772,0,100,0,0,0,0,0.101187,0.669436,1.07043,0.903839,1.30791,13.4335,82.6002,0.684082,-0.0309642,52.3801,12.3489,6.78765,1.81477,1.08106,25.5875,-0.0101709,64.1796,0.36508,0.0921561,0.0389891,1.82894,33.4952,260.301,278.199,15601.2,32.2434,0,32.7615,1.20866,57.2927,7.69503,1.04207,60.4338,28213
12:3:1,2022-12-14 13:50:22,A,potato,potato,n/a,14590.7,112.427,46.1797,27249,88.5345,616.721,213.48,3765560,0.235317,2.104,0.801736,59.891,20.8008,1.6079,14.7945,129.973,0.748583,26.3687,62.1766,0.739724,1.84709,8.11924,5.3133,0,100,0,0,0,0,0.150927,0.682877,0.589121,0.522679,0.85932,12.8411,84.6386,0.549256,-0.0383388,53.9777,13.1511,6.18356,1.94011,1.2314,23.5161,-0.0175594,66.5441,0.456237,0.0885897,0.0177179,0.881467,32.0119,258.079,276.599,12583.5,32.2939,0,31.5379,1.27126,58.4337,7.79146,0.965627,59.5722,22576
12:3:1,2022-12-14 13:52:46,A,potato,potato,n/a,14722.4,113.643,46.5013,27131.5,88.8428,615.788,213.594,3800490,0.23266,2.0472,1.0302,59.6592,21.2556,1.40002,14.6077,130.127,0.893722,26.345,62.4329,0.867307,1.7038,7.75733,5.33386,0,100,0,0,0,0,0.85947,0.681179,0.669191,0.59875,1.01259,12.8291,84.2828,0.607555,-0.0425128,53.5573,13.8505,6.15479,1.72141,1.18429,23.5317,-0.0164587,66.7342,0.563529,0.0660386,0.0176103,1.25914,31.3595,258.145,275.799,12616.5,32.2993,0,31.1834,1.28995,59.1265,7.46236,0.937748,58.9586,22714
12:3:1,2022-12-15 10:35:11,A,potato,potato,n/a,12688.9,87.5918,41.2916,26820.2,84.7465,611.025,218.498,3285900,0.241374,2.6208,1.39677,57.6822,23.8142,2.16672,12.3192,128.54,1.06115,26.9779,61.4382,1.0266,1.50042,7.99566,5.36478,0,99.9704,0,0.0296135,0,0,0.151583,0.679577,0.992054,0.83905,1.12038,12.3637,83.7816,0.903213,-0.0346466,54.1533,12.6746,6.81111,2.08775,1.48561,22.7876,-0.0144994,65.8408,0.641627,0.207295,0.0493559,1.43132,31.8296,258.958,276.599,11074.5,33.6475,0,28.4487,1.70771,59.5282,8.93835,1.37703,60.7736,20261
12:3:1,2022-12-15 10:37:32,A,potato,potato,n/a,12833.8,87.2663,41.1454,27078.2,84.7408,611.547,218.46,3323990,0.243063,2.46373,1.31301,57.3002,24.1554,2.20802,12.5596,128.513,1.06221,26.9634,61.4359,0.929432,1.76051,7.84854,5.36448,0,99.9705,0,0.0295058,0,0,0.146827,0.680873,0.87042,0.796656,1.19007,12.3531,83.8997,0.890091,-0.0333965,54.2906,12.7219,6.74699,2.26703,1.52447,22.449,-0.0149687,66.0536,0.609786,0.201623,0.093435,1.47529,31.5663,259.003,276.599,11141.5,33.6973,0,28.36,1.68183,59.6951,8.81239,1.4507,60.2332,20335
12:3:1,2022-12-16 10:53:52,A,potato,potato,n/a,15529.4,115.328,43.6037,30762.1,92.1537,654.428,222.764,4263740,0.220859,2.08953,1.50727,63.297,17.5586,1.3999,14.1477,130.856,1.10671,26.3173,64.3913,0.772217,1.45358,5.95887,5.26977,0,100,0,0,0,0,0.204484,0.670372,0.958044,0.74331,1.12322,13.8008,82.685,0.689627,-0.0545068,57.462,12.7395,4.6333,1.24711,1.04476,22.8733,-0.0213826,69.1072,0.796994,0.161051,0.0784605,1.23472,28.6216,274.56,282.999,13413.4,31.4422,0,34.3657,1.85828,57.0408,5.83499,0.900231,59.7159,24216
12:3:1,2022-12-16 10:56:27,A,potato,potato,n/a,15376.5,116.806,43.8617,30441,94.7699,649.706,218.248,4224050,0.222107,2.01276,1.59033,63.0995,18.1397,1.3377,13.8201,130.938,1.20931,26.17,64.6691,0.708192,1.5779,5.66553,5.26003,0,100,0,0,0,0,0.201406,0.670385,1.0685,0.728899,1.0188,14.1266,82.3325,0.724758,-0.0546807,57.3925,13.0912,4.45208,1.39568,1.0188,22.6497,-0.0201139,69.4277,0.803446,0.132527,0.0496977,1.32527,28.2614,274.708,283.399,13351.9,31.5776,0,33.8938,1.78083,57.2227,6.26605,0.836577,60.2422,24146
12:3:2,2022-11-24 17:19:57,A,potato,potato,n/a,20352.6,60.2572,49.0152,28442.2,53.0344,656.351,255.962,1417190,0.293862,2.25668,1.37294,38.6002,45.6583,3.20353,8.90835,114.483,1.73196,41.7485,35.1363,1.7438,2.75378,16.8856,5.07576,0,99.8974,0,0.0552334,0.0276167,0.0197262,0.14961,0.697466,0.355072,1.58599,2.71433,12.6327,82.0413,0.670691,0.0640125,32.1024,8.72293,15.3312,4.91577,2.45394,36.4737,0.0244622,40.5807,0.181481,0.0473429,0.0118357,3.46787,55.7107,69.6321,80.599,13941,39.6177,0,18.0021,1.369,60.2004,17.8325,2.59597,43.2178,25347
12:3:2,2022-11-24 17:23:28,A,potato,potato,n/a,20094,59.849,49.0649,28286.1,53.0436,655.172,256.261,1397890,0.297599,2.00405,1.22227,37.8467,47.3273,3.0279,8.57177,115.33,1.46038,41.8707,36.1721,1.53578,2.7382,16.2229,5.07555,0,99.9286,0,0.0357157,0.0238105,0.0119052,0.145148,0.701044,0.277789,1.55165,2.62709,12.2465,82.785,0.511925,0.0596693,32.1878,9.54403,15.5562,4.12715,2.66677,35.9181,0.0212728,41.5016,0.162705,0.0476209,0.0119052,3.03583,55.2403,69.5675,80.949,13878.5,39.8297,0,17.5999,1.28577,60.1929,18.2468,2.67471,43.6683,25199
12:3:2,2022-11-25 11:40:02,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:3:2,2022-11-25 11:42:35,A,potato,potato,n/a,0,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0
12:3:2,2022-11-25 16:14:23,A,potato,potato,n/a,19831.8,72.6075,88.6868,16409.9,90.0953,473.404,168.608,1784970,0.206929,11.0505,2.79347,44.8707,29.813,0.127338,11.345,100.236,9.03303,39.6299,24.7712,7.37764,3.40629,15.7819,5.43303,0,100,0,0,0,0,0.188173,0.597098,0.493434,8.0581,8.83406,17.9188,62.686,2.00955,0.125428,25.7382,3.21926,18.7903,11.0744,1.65937,39.5185,0.0797839,28.7226,0.191007,0.0198965,0.0198965,16.5858,54.4608,90.0053,102.199,14553.4,35.5791,0,19.4708,0.139276,68.3725,11.6275,0.389972,47.19,25130
12:3:2,2022-11-25 16:16:50,A,potato,potato,n/a,20333.5,72.447,86.8948,16272.1,89.9074,470.966,168.017,1826320,0.209626,10.7551,2.50612,45.1673,30.1918,0.122449,11.2571,100.929,8.9102,39.4408,25.2408,6.93469,3.54286,15.9306,5.49527,0,100,0,0,0,0,0.186997,0.598921,0.559184,7.80816,8.29388,18.2571,63.102,1.97959,0.121906,26.6612,3.30204,18.6245,10.8898,1.53469,38.9878,0.0774159,29.702,0.2,0.0489796,0.0122449,15.9796,54.0571,89.8182,102.199,14139.6,35.5263,0,19.1878,0.155102,68.8571,11.3837,0.416327,44.041,24500
12:3:2,2022-11-28 11:14:56,A,potato,potato,n/a,21543.5,82.005,88.1027,17341.8,86.558,486.747,176.414,2169040,0.230736,6.12199,2.83072,47.7103,32.7292,0.404388,10.2033,106.081,5.43678,43.4006,26.7458,4.28352,3.22387,16.9094,5.19862,0,100,0,0,0,0,0.139202,0.624738,0.659003,4.65047,6.07331,15.1758,71.7714,1.66997,0.10827,28.0488,2.84195,17.6096,7.31269,2.11555,42.0714,0.0596041,30.6324,0.187217,0.0374434,0.0187217,10.2557,58.8685,100.682,110.199,15278.6,35.5674,0,21.1742,0.419366,65.1739,12.3863,0.84622,45.1493,26707
12:3:2,2022-11-28 11:17:14,A,potato,potato,n/a,19464.1,82.3079,86.1257,17141.1,88.0088,485.247,174.402,1950580,0.223794,7.01877,3.06732,46.5759,32.2165,0.372266,10.7492,104.722,6.39057,42.2173,26.586,4.74639,3.10997,16.9497,5.24436,0,100,0,0,0,0,0.799197,0.618174,0.597177,4.97518,6.98775,15.7127,69.9589,1.76826,0.115245,27.9665,2.46626,17.7641,7.99597,2.42361,41.3836,0.0643776,30.2117,0.186133,0.0271444,0.00775555,11.6527,57.9145,100.215,110.199,14762.9,35.7222,0,20.7849,0.403288,65.4723,12.3623,0.977199,49.3078,25788
12:3:2,2022-11-29 10:47:46,A,potato,potato,n/a,20166.7,85.8312,84.8007,18140.2,85.7075,508.96,187.06,2135040,0.224465,5.15952,3.63403,48.4378,31.8555,0.542721,10.3704,107.285,4.84782,41.7125,29.758,4.0044,3.56436,16.1129,5.11082,0,99.989,0,0.00733407,0,0.00366703,2.28936,0.626739,0.575724,3.86872,6.52365,15.7206,71.6428,1.6685,0.102699,30.0293,3.46168,16.1533,6.22662,3.304,40.8251,0.0555612,33.0656,0.286029,0.117345,0.0183352,9.80198,56.7107,105.87,116.799,15383,35.9558,0,20.9571,1.20645,64.9798,11.6502,1.20645,49.6874,27270
12:3:2,2022-11-29 10:50:20,A,potato,potato,n/a,20336,85.7127,85.6179,18104,85.4534,509.705,187.55,2151070,0.224938,5.24838,3.78583,48.2019,32.2562,0.565322,9.94237,107.618,4.8873,42.0891,30.0788,3.92808,3.37734,15.6394,5.12785,0,99.9927,0,0.00364724,0.00364724,0,14.9498,0.627402,0.703917,3.65453,6.84587,15.5482,71.8251,1.42242,0.0997323,30.345,3.505,15.7925,6.33161,3.11109,40.9147,0.0541833,33.3795,0.328252,0.109417,0.0291779,9.58494,56.5687,105.776,116.299,15500.3,35.9213,0,20.2641,1.11241,65.9968,11.383,1.24371,49.6354,27418
12:3:2,2022-11-30 10:30:40,A,potato,potato,n/a,21430.8,97.0667,85.7231,19827.5,80.2015,536.043,199.391,2525740,0.232322,5.29806,3.1855,48.1757,33.0512,0.613109,9.67645,108.423,4.56166,42.9409,30.4288,4.02852,2.86562,15.1744,5.0753,0,100,0,0,0,0,0.810247,0.627547,0.863017,3.93189,6.14775,14.0415,73.2398,1.77602,0.0979649,31.1819,3.15551,15.9775,6.40765,2.68901,40.5885,0.0535285,34.0175,0.233248,0.0666422,0.0133284,9.66646,56.0028,117.856,129.399,16996.8,35.7679,0,20.5791,0.863017,65.546,11.9556,1.05628,52.4456,30011
12:3:2,2022-11-30 10:33:10,A,potato,potato,n/a,21823.1,97.2095,86.4098,19930.2,79.9094,538.202,200.333,2576330,0.229652,5.63403,3.14136,48.4079,32.3422,0.635516,9.83898,108.54,5.0084,43.034,30.5641,3.90859,2.90757,14.5774,5.07608,0,100,0,0,0,0,2.17817,0.626236,0.816622,3.94481,6.09174,14.0604,73.1305,1.95594,0.0951749,31.6375,3.24344,15.4269,6.26955,2.71,40.7126,0.0538994,34.4957,0.276598,0.0526853,0.0362211,9.78959,55.3492,118.055,129.399,17221.6,35.5228,0,20.7679,0.892357,65.9818,11.3899,0.968092,52.0756,30369
12:3:2,2022-12-01 10:47:31,A,potato,potato,n/a,21942.1,116.026,88.842,19768.9,84.18,531.859,193.536,2973190,0.214753,4.90228,4.28304,51.4094,29.075,0.309617,10.0206,108.982,4.65394,44.4914,31.4294,3.65413,2.75108,13.0201,5.21632,0,100,0,0,0,0,1.10993,0.613463,0.854673,3.83152,6.45036,16.6129,70.3348,1.91576,0.0875237,32.426,2.89944,13.7296,4.97001,3.00587,42.9691,0.0528255,34.9287,0.316068,0.0451526,0.0258015,9.74328,54.941,135.502,148.599,17563.1,34.6163,0,22.9665,1.33845,65.4841,9.21757,0.993356,53.1386,31006
12:3:2,2022-12-01 10:49:53,A,potato,potato,n/a,22427,116.187,90.1561,19756.8,85.438,531.375,193.077,3045390,0.212737,5.1694,4.26276,51.6399,28.7673,0.257675,9.90297,109.161,4.9499,44.1164,31.6272,3.51837,2.65627,13.1319,5.20917,0,100,0,0,0,0,0.194808,0.612271,0.890727,4.04963,6.66455,16.2335,70.3197,1.8419,0.0855943,32.7501,3.0062,13.8476,4.68904,2.98394,42.7231,0.05194,35.2887,0.295849,0.101797,0.0254493,9.82663,54.4616,135.791,149.255,17812,34.5973,0,23.1494,1.32973,65.2871,9.2063,1.02752,52.5497,31435
12:3:2,2022-12-02 16:45:02,A,potato,potato,n/a,24779.1,137.662,97.9374,20341.4,82.5019,536.745,195.757,3948360,0.209402,4.87833,3.52451,51.3453,26.0396,0.274192,13.9381,112.273,4.1957,39.4065,36.4618,3.24746,2.96755,13.721,4.86135,0,100,0,0,0,0,0.136857,0.622237,0.79687,3.22461,6.34068,16.7771,71.147,1.7137,0.0724986,35.5107,4.46418,14.218,5.05541,2.45344,38.2983,0.04239,39.5093,0.305609,0.0856849,0.034274,8.66846,51.3967,159.343,169.103,19921.9,33.4395,0,28.9929,0.951102,59.4111,9.77379,0.87113,53.4741,35012
12:3:2,2022-12-02 16:47:28,A,potato,potato,n/a,24600.7,138.267,97.1855,20260.5,82.846,535.469,195.202,3925450,0.210262,5.05071,3.44419,51.137,26.1233,0.25138,13.9935,112.131,4.27345,39.5013,36.3605,3.4413,2.8952,13.5283,4.90066,0,100,0,0,0,0,0.146033,0.622117,0.765697,3.44708,6.27005,16.7731,71.0769,1.6672,0.0723345,35.7855,4.29946,13.9877,5.03626,2.40978,38.4813,0.0436678,39.6775,0.24849,0.0924615,0.0288942,8.77517,51.1774,159.566,169.37,19690.3,33.4238,0,28.5908,0.94773,59.7764,9.89338,0.791702,53.1307,34609
12:3:2,2022-12-05 10:47:53,A,potato,potato,n/a,29230.3,177.614,89.3986,25378.6,77.2811,595.178,216.676,5949880,0.197091,5.67685,2.80485,47.2399,23.8214,0.179033,20.278,109.562,4.23961,30.7962,36.11,4.93833,5.0378,18.8781,4.92142,0,100,0,0,0,0,0.155046,0.605689,1.01701,4.3515,7.38263,19.9846,65.1233,2.14094,0.094009,33.3698,5.65447,15.377,9.55838,2.78745,33.2529,0.0566665,38.517,0.343147,0.0845435,0.0397852,12.1345,48.881,203.552,218.199,22688.1,33.4518,0,32.492,0.803163,52.9267,12.8804,0.897653,50.8739,40216
